-0.66,20,-0.2365591398
-0.63,20,-0.2258064516
-0.59,20,-0.2150537634
-0.56,20,-0.2043010753
-0.53,20,-0.1935483871
-0.50,20,-0.1827956989
-0.47,20,-0.1720430108
-0.44,20,-0.1612903226
-0.41,20,-0.1505376344
-0.39,20,-0.1397849462
-0.36,20,-0.1290322581
-0.32,20,-0.1182795699
-0.29,20,-0.1075268817
-0.26,20,-0.09677419355
-0.24,20,-0.08602150538
-0.20,20,-0.0752688172
-0.17,20,-0.06451612903
-0.15,20,-0.05376344086
-0.12,20,-0.04301075269
-0.09,20,-0.03225806452
-0.07,20,-0.02150537634
-0.05,20,-0.01075268817
-0.04,20,0
0.06,20,0.01075268817
0.09,20,0.02150537634
0.11,20,0.03225806452
0.15,20,0.04301075269
0.18,20,0.05376344086
0.21,20,0.06451612903
0.25,20,0.0752688172
0.29,20,0.08602150538
0.32,20,0.09677419355
0.36,20,0.1075268817
0.39,20,0.1182795699
0.43,20,0.1290322581
0.47,20,0.1397849462
0.50,20,0.1505376344
0.54,20,0.1612903226
0.57,20,0.1720430108
0.61,20,0.1827956989
0.64,20,0.1935483871
0.66,20,0.2043010753
0.70,20,0.2150537634
0.74,20,0.2258064516
0.78,20,0.2365591398
0.82,20,0.247311828
0.86,20,0.2580645161
0.89,20,0.2688172043
0.93,20,0.2795698925
0.98,20,0.2903225806
1.02,20,0.3010752688
1.06,20,0.311827957
1.12,20,0.3225806452
1.17,20,0.3333333333
1.22,20,0.3440860215
1.28,20,0.3548387097
1.31,20,0.3655913978
1.38,20,0.376344086
1.44,20,0.3870967742
1.53,20,0.3978494624
1.58,20,0.4086021505
1.64,20,0.4193548387
1.74,20,0.4301075269
1.80,20,0.4408602151
1.85,20,0.4516129032
1.92,20,0.4623655914
1.98,20,0.4731182796
2.07,20,0.4838709677
2.12,20,0.4946236559
2.20,20,0.5053763441
2.25,20,0.5161290323
2.33,20,0.5268817204
2.44,20,0.5376344086
2.52,20,0.5483870968
2.61,20,0.5591397849
2.66,20,0.5698924731
2.76,20,0.5806451613
2.83,20,0.5913978495
2.91,20,0.6021505376
2.99,20,0.6129032258
3.06,20,0.623655914
3.13,20,0.6344086022
3.22,20,0.6451612903
3.28,20,0.6559139785
3.36,20,0.6666666667
3.44,20,0.6774193548
3.55,20,0.688172043
3.64,20,0.6989247312
3.72,20,0.7096774194
3.85,20,0.7204301075
3.96,20,0.7311827957
4.10,20,0.7419354839
4.21,20,0.752688172
4.33,20,0.7634408602
4.42,20,0.7741935484
4.55,20,0.7849462366
4.70,20,0.7956989247
4.82,20,0.8064516129
4.93,20,0.8172043011
5.02,20,0.8279569892
5.14,20,0.8387096774
5.20,20,0.8494623656
5.39,20,0.8602150538
5.52,20,0.8709677419
5.62,20,0.8817204301
5.71,20,0.8924731183
5.82,20,0.9032258065
5.93,20,0.9139784946
6.06,20,0.9247311828
6.13,20,0.935483871
6.26,20,0.9462365591
6.36,20,0.9569892473
6.46,20,0.9677419355
6.55,20,0.9784946237
6.62,20,0.9892473118
6.72,20,1
